user_id,platform,total_reviews,usage_duration,style_diversity,mean_time_spacing,std_time_spacing
83208,RateBeer,1376,3205.0,71,2.317090909090909,4.157362102740341
207810,RateBeer,405,1828.0,47,3.4282178217821784,4.129094949719697
73651,RateBeer,2793,3391.0,78,1.1285816618911175,3.0861765268332357
44621,RateBeer,2200,3919.0,81,1.7789904502046385,10.420385576314029
60778,RateBeer,2077,3608.0,76,1.7355491329479769,36.87771924365677
96891,RateBeer,2227,2834.0,76,1.2237196765498652,10.658764133538986
43183,RateBeer,1113,3951.0,74,3.4991007194244603,7.020607387075271
60182,RateBeer,3582,3619.0,78,0.6615470538955599,1.5406770467493447
82864,RateBeer,9868,3214.0,82,0.3251241512111077,3.031809896250305
37195,RateBeer,5658,4095.0,77,0.7229980555064521,24.892573071537097
31620,RateBeer,511,4232.0,70,8.174509803921568,21.974331722963203
84261,RateBeer,739,3156.0,70,4.176151761517615,24.865584382103393
34525,RateBeer,1467,4160.0,77,2.727830832196453,9.183172193595906
49245,RateBeer,735,3830.0,76,3.066757493188011,15.746011378395453
54221,RateBeer,2531,3733.0,84,0.8391304347826087,2.4269090912172686
81705,RateBeer,915,3242.0,74,3.113785557986871,20.28839621905238
22865,RateBeer,1233,4438.0,73,2.5665584415584415,16.60587581130343
95461,RateBeer,285,2875.0,65,1.8732394366197183,16.444943654543934
24088,RateBeer,1867,4403.0,84,2.304394426580922,22.50930226491838
61913,RateBeer,4096,3586.0,80,0.8625152625152626,2.675386557535452
6162,RateBeer,4595,5358.0,81,1.1606443186765345,3.9222645857025253
77226,RateBeer,292,3325.0,62,10.381443298969073,35.877024623576844
81585,RateBeer,173,3247.0,46,2.0988372093023258,4.947277452858939
21036,RateBeer,3179,4511.0,81,1.41881686595343,3.5130744041950086
50813,RateBeer,741,3802.0,59,5.07027027027027,15.935269345965853
51023,RateBeer,1397,3798.0,75,2.714183381088825,57.15800247311105
51500,RateBeer,468,3788.0,57,3.3276231263383296,23.901033147963812
31081,RateBeer,9369,4247.0,84,0.4192997438087105,12.795127042493801
7791,RateBeer,189,5159.0,37,16.22872340425532,104.24829381882941
34596,RateBeer,447,4158.0,61,4.190582959641255,8.78722265033642
43252,RateBeer,233,3949.0,54,7.086206896551724,29.269332669207397
20488,RateBeer,662,4529.0,73,1.1770045385779122,6.33799156470106
10079,RateBeer,995,4948.0,73,1.5764587525150906,9.29025570651616
7443,RateBeer,5380,5196.0,80,0.9035136642498606,3.715348733654918
6693,RateBeer,6317,5304.0,81,0.8274224192526916,3.179454293122694
6661,RateBeer,5177,5307.0,81,1.0135239567233385,3.9250232362899875
23155,RateBeer,9075,4426.0,81,0.4869958122107119,1.2140551253719685
11248,RateBeer,604,4872.0,69,1.6434494195688225,10.257672084187668
8447,RateBeer,397,5111.0,59,1.8611111111111112,11.608526014557626
3787,RateBeer,2292,5613.0,79,2.218681798341336,21.890192819335788
9658,RateBeer,483,4986.0,68,4.8112033195020745,56.025013338212894
5283,RateBeer,1288,5478.0,75,0.8958818958818959,4.2218833162051945
9947,RateBeer,1009,4957.0,74,4.866071428571429,23.127059765329744
7650,RateBeer,1312,5175.0,73,2.3524027459954233,38.5260810829718
3744,RateBeer,176,5617.0,38,5.817142857142857,9.541243976411335
1349,RateBeer,468,5829.0,66,3.1284796573875804,6.019334231746017
1813,RateBeer,1274,5787.0,74,4.158680282796544,16.9970388325316
172925,RateBeer,508,1912.0,68,3.68836291913215,42.775051863664366
260049,RateBeer,1814,1531.0,81,0.8433535576392719,1.6981863475675685
6116,RateBeer,3566,5364.0,76,1.5035063113604488,3.95631327760978
4435,RateBeer,345,5561.0,57,6.755813953488372,42.734569218989826
3947,RateBeer,1202,5595.0,72,1.3788509575353871,5.317629704915637
4076,RateBeer,423,5582.0,60,4.61611374407583,28.76713825345588
2910,RateBeer,141,5677.0,42,24.507142857142856,139.4955710304157
1988,RateBeer,166,5767.0,31,1.8545454545454545,6.769060302847953
832,RateBeer,5074,5931.0,80,0.8083973979893554,7.533649046485266
350219,RateBeer,272,946.0,58,3.339483394833948,6.121234300511645
343501,RateBeer,334,996.0,60,2.972972972972973,7.55038432692053
56358,RateBeer,391,3689.0,62,5.087179487179487,20.809519023719663
319908,RateBeer,364,1158.0,58,3.1763085399449036,35.26508596321492
65483,RateBeer,1582,3522.0,78,2.22011385199241,6.7207123821614605
220687,RateBeer,306,1761.0,62,5.6524590163934425,14.794108964441504
236410,RateBeer,4446,1671.0,83,0.37570303712035996,0.7978052601514588
61944,RateBeer,2016,3586.0,79,1.7766749379652604,34.951118537919264
141429,RateBeer,210,2081.0,65,9.636363636363637,23.88376939596094
239013,RateBeer,873,1655.0,69,1.786697247706422,5.56790104347545
156005,RateBeer,1043,2002.0,78,1.9117082533589251,4.36494167327076
245420,RateBeer,296,1623.0,55,2.450847457627119,6.8215936873897265
87575,RateBeer,686,3084.0,68,3.0744525547445254,13.020968408826842
241299,RateBeer,568,1642.0,66,2.654320987654321,7.056341522184397
99192,RateBeer,1690,2775.0,74,1.4363528715216105,3.5860617428141404
163090,RateBeer,1208,1968.0,77,1.5343827671913837,14.431180630519503
233863,RateBeer,1696,1687.0,77,0.9929203539823008,1.7401968710715578
74452,RateBeer,3193,3377.0,79,0.9783834586466166,6.180698731482823
285371,RateBeer,340,1376.0,61,3.7227138643067845,8.751658355654495
342023,RateBeer,450,1003.0,62,1.5612472160356348,4.726106659319665
59040,RateBeer,987,3640.0,75,3.663286004056795,9.544882539547208
88581,RateBeer,3370,3064.0,79,0.7482932620955773,6.225344544125187
16774,RateBeer,456,4655.0,64,5.7032967032967035,42.6598818299133
48598,RateBeer,3101,3841.0,81,0.7880645161290323,7.766056624256449
49156,RateBeer,3973,3831.0,81,0.5694864048338368,6.13751220729975
83066,RateBeer,2432,3208.0,80,1.297408473879062,3.5797770853528115
40976,RateBeer,1810,4006.0,80,2.103372028745163,8.391672726295818
243001,RateBeer,1733,1636.0,75,0.9434180138568129,2.2284924252775338
35148,RateBeer,6879,4146.0,80,0.5975574294853155,2.3452245888364462
213840,RateBeer,603,1797.0,71,1.6561461794019934,4.391760220629217
123848,RateBeer,610,2353.0,71,3.0623973727422005,11.931522607913504
46847,RateBeer,2286,3875.0,80,1.0468271334792123,3.0673974473711607
62532,RateBeer,6340,3575.0,81,0.44833569963716674,1.211717662728046
135122,RateBeer,676,2152.0,78,3.165925925925926,8.506186986941888
87091,RateBeer,1890,3093.0,72,1.633668607728957,2.827911979433957
50721,RateBeer,926,3803.0,71,4.091891891891892,8.919262024026152
20237,RateBeer,2975,4539.0,84,1.5252185608607935,4.778005183946427
375455,RateBeer,462,761.0,68,1.6312364425162689,2.057494357976186
287835,RateBeer,732,1359.0,70,1.8508891928864568,2.8368289555983806
63247,RateBeer,328,3561.0,66,3.55045871559633,31.449000366022165
427532,RateBeer,355,320.0,73,0.08192090395480225,0.31318655476999474
9747,RateBeer,2738,4979.0,78,1.8173182316404823,10.009400901251851
258477,RateBeer,1406,1540.0,79,1.0597864768683274,3.422002081380678
398972,RateBeer,586,550.0,73,0.9008547008547009,2.404422855538429
391076,RateBeer,651,624.0,72,0.96,2.2749930154483957
22083,RateBeer,3088,4468.0,78,1.1904761904761905,13.575668257309985
31748,RateBeer,6250,4229.0,81,0.6729076652264362,3.237341725072909
364173,RateBeer,426,851.0,60,1.983529411764706,2.931161751249268
371540,RateBeer,622,792.0,68,1.001610305958132,5.861987771101095
79110,RateBeer,343,3290.0,59,5.684210526315789,52.35234493082554
65764,RateBeer,2253,3517.0,79,0.9982238010657194,3.62943644760922
65146,RateBeer,277,3528.0,57,11.28623188405797,110.54345731523061
78950,RateBeer,75,3295.0,40,5.121621621621622,14.804620440099654
12055,RateBeer,1426,4843.0,74,3.2680701754385963,18.224481874714943
57116,RateBeer,381,3675.0,68,2.286842105263158,14.781766402217505
20600,RateBeer,313,4525.0,65,5.1506410256410255,25.43397731696937
54911,RateBeer,119,3719.0,40,3.906779661016949,15.397295404716234
40853,RateBeer,1082,4010.0,70,2.1618871415356153,29.50992723346312
73309,RateBeer,1248,3396.0,72,2.7089013632718526,7.044420580295642
64956,RateBeer,106,3531.0,40,4.285714285714286,14.210447325359363
35392,RateBeer,3399,4140.0,79,1.2145379635079459,3.412931555561079
74680,RateBeer,461,3372.0,50,1.9717391304347827,4.220665160615059
70276,RateBeer,410,3445.0,57,5.26161369193154,19.50986473298623
72087,RateBeer,1358,3415.0,77,2.1260132645541634,8.24600787168451
70460,RateBeer,987,3442.0,81,3.3265720081135903,45.01896773192504
72233,RateBeer,555,3413.0,61,3.5974729241877257,25.60766853886846
63197,RateBeer,1899,3562.0,76,0.5785036880927292,8.547698748853174
52600,RateBeer,136,3767.0,51,4.377777777777778,18.77035876479733
30668,RateBeer,3420,4258.0,82,1.2451009066978649,2.421053395455685
11116,RateBeer,11960,4882.0,81,0.4079772556233799,2.4784820564306322
70263,RateBeer,1479,3445.0,80,2.280108254397835,14.684726362552569
67055,RateBeer,279,3495.0,55,1.5863309352517985,6.005240809100418
70056,RateBeer,653,3449.0,67,5.2530674846625764,33.81260465092296
14498,RateBeer,1172,4733.0,71,2.421007685738685,8.531362112612616
52703,RateBeer,1069,3765.0,77,3.019662921348315,14.0357218347122
51780,RateBeer,1735,3783.0,78,1.2324106113033448,5.692410924830454
7357,RateBeer,893,5208.0,72,4.308295964125561,18.4622105810678
36644,RateBeer,2470,4109.0,79,1.4690157958687728,6.265042827646619
11751,RateBeer,511,4855.0,61,8.75686274509804,71.79825822433246
66814,RateBeer,136,3499.0,41,7.140740740740741,12.779509580529693
65375,RateBeer,7873,3524.0,81,0.44728150406504064,1.5898979872086987
22626,RateBeer,1593,4447.0,74,2.283291457286432,6.467014187653259
68735,RateBeer,266,3469.0,56,2.7132075471698114,11.702467328158173
38135,RateBeer,1859,4076.0,77,1.864908503767492,6.796015971334302
6565,RateBeer,420,5316.0,58,7.066825775656325,92.12634512568046
48884,RateBeer,4529,3836.0,78,0.8460689045936396,2.014400883180431
31108,RateBeer,1627,4246.0,75,2.391758917589176,9.361112674479733
37058,RateBeer,3144,4099.0,76,0.8437798281896277,2.715346201763233
67290,RateBeer,149,3491.0,49,3.7837837837837838,16.12052418103394
67183,RateBeer,726,3492.0,75,1.5558620689655172,3.5888462084659714
55734,RateBeer,318,3701.0,58,9.602523659305994,33.27160561870183
28188,RateBeer,1608,4316.0,79,1.7548226509023024,10.930762516554358
39313,RateBeer,888,4047.0,65,3.842164599774521,28.518377565459513
52230,RateBeer,1181,3775.0,76,3.1915254237288138,7.188054083329249
32237,RateBeer,377,4215.0,59,9.702127659574469,146.08953088931798
17084,RateBeer,2125,4644.0,78,2.1727871939736345,4.563344249498482
31165,RateBeer,4096,4245.0,81,0.9489621489621489,2.4962273972226785
15318,RateBeer,983,4702.0,73,3.8054989816700613,18.820463257118227
7004,RateBeer,669,5260.0,68,5.4655688622754495,27.46332454434886
2896,RateBeer,866,5678.0,68,2.6323699421965316,8.552878389868127
7477,RateBeer,3130,5191.0,80,1.5902844359220198,5.319484303038442
51668,RateBeer,411,3785.0,57,0.9,1.667245213358549
59348,RateBeer,667,3634.0,62,5.4474474474474475,7.508657725792194
59846,RateBeer,574,3625.0,60,0.6108202443280978,2.6903781269336764
40726,RateBeer,497,4013.0,65,4.977822580645161,31.646109948068286
36307,RateBeer,2553,4117.0,79,1.6073667711598747,15.51878998545261
61328,RateBeer,246,3597.0,55,4.412244897959184,36.1229323683806
27811,RateBeer,813,4322.0,69,3.2204433497536944,21.972169950438264
42615,RateBeer,841,3965.0,73,2.5773809523809526,44.72329135158043
46019,RateBeer,1159,3891.0,76,1.7141623488773747,7.249378582582287
4822,RateBeer,1057,5520.0,73,5.2168560606060606,12.664588087785969
21118,RateBeer,2036,4508.0,79,2.0712530712530715,35.629999818581375
388022,RateBeer,1187,653.0,78,0.5463743676222597,1.0417242319070952
112983,RateBeer,3507,2520.0,85,0.7184826012549914,1.5710598045261128
383490,RateBeer,258,694.0,55,2.6108949416342413,9.501457432235112
178794,RateBeer,397,1879.0,53,2.1414141414141414,4.387577633365839
53293,RateBeer,212,3752.0,52,16.113744075829384,74.26462562838829
30267,RateBeer,2324,4268.0,75,1.5708136030994404,3.3448831660631244
14114,RateBeer,760,4748.0,74,6.13175230566535,25.27116330813607
33140,RateBeer,677,4194.0,65,4.745562130177515,8.340195990803995
45699,RateBeer,406,3898.0,71,7.898765432098766,75.78488396168414
19032,RateBeer,3478,4578.0,78,1.3166522864538395,5.272613248635061
7837,RateBeer,515,5156.0,58,5.8599221789883265,17.63181569635604
18632,RateBeer,303,4595.0,56,15.198675496688741,47.35593924344198
53192,RateBeer,886,3755.0,75,3.8067796610169493,19.796474597081403
54825,RateBeer,1942,3720.0,79,1.904688304997424,7.916164049980156
57386,RateBeer,732,3670.0,69,5.012311901504788,12.478413645714065
2682,RateBeer,5081,5697.0,80,0.8151574803149606,3.2143185044920077
19603,RateBeer,1125,4559.0,72,4.04270462633452,21.463837138309028
35051,RateBeer,120,4148.0,47,4.243697478991597,8.713875926957952
48117,RateBeer,131,3850.0,37,3.5538461538461537,9.200658502268885
57080,RateBeer,1011,3676.0,78,3.197029702970297,17.505309716615617
51599,RateBeer,690,3787.0,68,1.518142235123367,4.448677491953555
41749,RateBeer,70,3987.0,38,28.202898550724637,106.20590153511534
47922,RateBeer,417,3853.0,65,9.15625,59.584319999132646
5464,RateBeer,1845,5450.0,74,2.2011930585683297,11.426149611328473
7692,RateBeer,240,5170.0,49,17.171548117154813,124.80438419037802
2699,RateBeer,271,5694.0,62,16.840740740740742,59.52701276328164
48298,RateBeer,337,3847.0,65,1.2589285714285714,3.261019533957575
51902,RateBeer,109,3780.0,42,13.333333333333334,69.8082821854416
49937,RateBeer,5432,3817.0,80,0.7009758792119315,3.7617926261336083
49061,RateBeer,77,3833.0,37,6.618421052631579,17.301997653653107
44139,RateBeer,465,3930.0,45,2.122844827586207,5.157560209114648
26184,RateBeer,1774,4363.0,76,1.1246474901297236,16.762843411737585
11343,RateBeer,343,4867.0,53,11.616959064327485,58.689920840983426
20503,RateBeer,881,4529.0,77,4.9579545454545455,9.335574510588794
43333,RateBeer,86,3947.0,41,6.4,13.361458431944149
50981,RateBeer,399,3798.0,63,8.50251256281407,36.49683390869384
38026,RateBeer,538,4079.0,63,1.7355679702048417,6.34200205155732
32670,RateBeer,118,4204.0,41,20.418803418803417,48.729060810992124
22924,RateBeer,115,4436.0,39,8.964912280701755,30.644386173890613
28671,RateBeer,3217,4307.0,80,1.3180970149253732,5.411915508615155
43263,RateBeer,927,3949.0,71,3.134989200863931,5.684129289844403
23979,RateBeer,1618,4407.0,74,1.7396413110698825,17.65730903889449
36901,RateBeer,166,4103.0,44,7.012121212121212,33.502818934689415
45917,RateBeer,531,3893.0,65,7.150943396226415,121.9362373623817
37907,RateBeer,787,4082.0,72,1.6972010178117047,3.997759538503188
30669,RateBeer,600,4258.0,65,1.8497495826377295,10.37204867660653
33586,RateBeer,2961,4183.0,79,1.4118243243243243,4.208449399679366
38895,RateBeer,964,4057.0,72,4.166147455867082,73.3793536281472
18314,RateBeer,455,4606.0,66,2.6123348017621146,25.74676176835708
39947,RateBeer,237,4031.0,52,4.110169491525424,18.695901882637077
22818,RateBeer,319,4440.0,63,7.1572327044025155,41.61526269866383
32238,RateBeer,5346,4215.0,82,0.7822263797942002,2.6362750265022368
41338,RateBeer,1943,3996.0,76,1.6905252317198765,13.628526573356025
12763,RateBeer,261,4811.0,54,6.180769230769231,6.674594212400323
36706,RateBeer,252,4108.0,54,16.346613545816734,88.02874177497974
3449,RateBeer,271,5641.0,55,14.533333333333333,32.23549499459359
43816,RateBeer,202,3937.0,42,2.4925373134328357,11.041793062263517
70119,RateBeer,142,3447.0,42,23.375886524822697,84.59166954992776
358150,RateBeer,409,896.0,73,2.1936274509803924,3.7257663925986533
270143,RateBeer,2371,1472.0,77,0.5928270042194093,4.558427875218808
339422,RateBeer,589,1021.0,68,1.685374149659864,20.30671099523753
9944,RateBeer,300,4958.0,60,14.66220735785953,60.3297116173785
45581,RateBeer,121,3900.0,36,0.225,0.6279551983162788
10242,RateBeer,3201,4937.0,80,0.7815625,3.172064301219665
9861,RateBeer,744,4968.0,72,5.139973082099596,39.01470872676503
39803,RateBeer,451,4035.0,71,6.115555555555556,32.73263463209051
28422,RateBeer,232,4312.0,54,12.424242424242424,28.72405628997532
13970,RateBeer,733,4753.0,71,2.681693989071038,16.864424170378054
39166,RateBeer,2206,4050.0,77,1.7061224489795919,3.185690509624555
89446,RateBeer,2294,4902.0,75,0.9856083733100741,7.262544814913088
14573,RateBeer,351,4729.0,64,12.374285714285714,122.3217370699236
13488,RateBeer,1908,4772.0,72,0.9853172522286313,6.1211787610297606
35402,RateBeer,1149,4139.0,78,3.533101045296167,5.114874130150956
20871,RateBeer,871,4516.0,72,3.4275862068965517,6.681384228030245
12006,RateBeer,412,4844.0,67,8.452554744525548,100.4397626151569
38557,RateBeer,3672,4066.0,81,0.9147371288477254,2.118577019822049
39909,RateBeer,1879,4032.0,77,2.130990415335463,4.533412119331461
36797,RateBeer,364,4105.0,61,4.0523415977961434,14.890948482609089
3641,RateBeer,5376,5626.0,80,1.0452093023255813,2.2673888349115563
4473,RateBeer,577,5557.0,70,8.776041666666666,26.14681323586689
28385,RateBeer,2117,4313.0,77,1.712665406427221,6.290196528897564
9296,RateBeer,321,5016.0,54,12.728125,84.39661083976206
39147,RateBeer,392,4051.0,65,3.2225063938618925,16.753081763474952
40340,RateBeer,238,4022.0,55,1.6624472573839661,3.006346239934357
3194,RateBeer,136,5654.0,39,34.71851851851852,217.22612373655642
30304,RateBeer,491,4267.0,66,7.142857142857143,28.13173800223841
7462,RateBeer,1557,5193.0,75,2.103470437017995,11.347998428541207
5002,RateBeer,1134,5497.0,70,4.752868490732569,29.747209436146957
28003,RateBeer,1377,4318.0,73,0.6947674418604651,1.3792757850886546
14135,RateBeer,500,4747.0,62,2.37875751503006,5.327698107797584
32132,RateBeer,1048,4218.0,77,2.219675262655205,13.344296290516448
3819,RateBeer,545,5610.0,71,9.159926470588236,37.86257710122178
8771,RateBeer,212,5086.0,56,10.687203791469194,36.972792792888804
18304,RateBeer,196,4607.0,53,2.646153846153846,6.095707724015458
1432,RateBeer,858,5822.0,70,6.346557759626604,61.8773477072345
12605,RateBeer,538,4818.0,56,6.549348230912477,28.00322950031905
16419,RateBeer,181,4667.0,48,5.0,31.883517045926364
34962,RateBeer,205,4150.0,39,18.274509803921568,135.24778623705652
2602,RateBeer,1094,5705.0,72,4.262580054894785,17.20160673569774
29547,RateBeer,734,4285.0,71,2.7025920873124147,24.861176447722677
12800,RateBeer,1509,4808.0,74,2.4144562334217508,11.898151196463369
6734,RateBeer,529,5298.0,64,3.4393939393939394,13.483144344539028
18734,RateBeer,109,4592.0,39,10.074074074074074,32.280518039973295
37895,RateBeer,2566,4082.0,79,1.5461988304093568,5.567616397988178
28586,RateBeer,4285,4308.0,80,0.9154995331465919,22.02947005663513
26850,RateBeer,649,4348.0,65,0.9845679012345679,8.854294156295095
18465,RateBeer,3574,4602.0,80,1.2779177162048698,4.149536452875501
29105,RateBeer,301,4296.0,58,7.6466666666666665,53.98899140440677
14149,RateBeer,121,4747.0,38,12.158333333333333,86.0402481384142
28083,RateBeer,214,4317.0,48,17.568075117370892,70.43571480002568
12138,RateBeer,1737,4839.0,76,2.755184331797235,16.34426025931475
6757,RateBeer,408,5295.0,62,12.955773955773957,35.279503389878705
12114,RateBeer,1791,4840.0,75,2.694972067039106,18.220275911832402
33459,RateBeer,317,4186.0,54,3.4367088607594938,35.38593273439635
7914,RateBeer,99,5150.0,36,48.826530612244895,92.70828047295252
26870,RateBeer,779,4347.0,67,4.0218508997429305,47.75409755589564
17425,RateBeer,2190,4634.0,75,2.1050708085883967,9.933182477378331
